City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Itacurubi Del Rosario,-24.5,-56.6833,89.42,32,0,9.19,PY,2022-02-06 15:42:25
1,Jamestown,42.097,-79.2353,25.52,49,0,7.0,US,2022-02-06 15:39:23
2,Piacabucu,-10.4056,-36.4344,87.37,58,13,13.82,BR,2022-02-06 15:42:25
3,Vaini,-21.2,-175.2,73.56,100,100,13.8,TO,2022-02-06 15:42:26
4,Kavieng,-2.5744,150.7967,81.55,78,100,3.78,PG,2022-02-06 15:42:26
5,Arraial Do Cabo,-22.9661,-42.0278,91.26,52,0,17.27,BR,2022-02-06 15:42:26
6,Yellowknife,62.456,-114.3525,-12.44,83,75,11.5,CA,2022-02-06 15:41:59
7,Lorengau,-2.0226,147.2712,81.72,78,96,6.31,PG,2022-02-06 15:40:03
8,Ponnani,10.767,75.9252,79.92,77,65,7.43,IN,2022-02-06 15:42:27
9,Barrow,71.2906,-156.7887,-20.18,69,20,5.75,US,2022-02-06 15:38:52
10,Blythe,33.6103,-114.5964,37.85,25,0,3.44,US,2022-02-06 15:42:27
11,Anadyr,64.75,177.4833,-16.1,76,0,8.95,RU,2022-02-06 15:42:27
12,Ribeira Grande,38.5167,-28.7,64.8,77,20,19.57,PT,2022-02-06 15:39:44
13,Rikitea,-23.1203,-134.9692,78.73,72,100,16.42,PF,2022-02-06 15:42:28
14,Drabiv,49.963,32.1529,31.1,90,97,10.0,UA,2022-02-06 15:42:28
15,Hilo,19.7297,-155.09,68.79,92,100,8.05,US,2022-02-06 15:38:41
16,Isiro,2.7739,27.616,79.27,27,91,2.53,CD,2022-02-06 15:42:29
17,Cabo San Lucas,22.8909,-109.9124,66.51,76,40,3.44,MX,2022-02-06 15:42:29
18,East London,-33.0153,27.9116,74.34,88,20,23.02,ZA,2022-02-06 15:42:29
19,Port-Gentil,-0.7193,8.7815,85.96,70,20,11.5,GA,2022-02-06 15:42:29
20,Ushuaia,-54.8,-68.3,53.26,54,40,3.44,AR,2022-02-06 15:38:42
21,Parfenyevo,58.484,43.4088,-1.23,100,82,3.38,RU,2022-02-06 15:42:30
22,Hermanus,-34.4187,19.2345,84.9,68,8,11.52,ZA,2022-02-06 15:39:04
23,Loandjili,-4.7561,11.8578,84.31,74,20,11.5,CG,2022-02-06 15:42:30
24,Serebryanyy Bor,56.8,124.8,-33.47,100,99,1.12,RU,2022-02-06 15:42:30
25,Wanning,18.8003,110.3967,69.76,89,99,8.7,CN,2022-02-06 15:42:31
26,Nishihara,26.1842,127.7558,58.28,59,100,10.36,JP,2022-02-06 15:42:31
27,Rimouski,48.4488,-68.524,8.28,78,25,6.64,CA,2022-02-06 15:42:31
28,Sao Filipe,14.8961,-24.4956,75.34,67,0,11.12,CV,2022-02-06 15:42:32
29,Busselton,-33.65,115.3333,56.08,69,71,16.55,AU,2022-02-06 15:42:32
30,Clovis,36.8252,-119.7029,57.67,81,20,3.44,US,2022-02-06 15:38:14
31,Ketchikan,55.3422,-131.6461,45.07,93,100,16.11,US,2022-02-06 15:42:32
32,Tuktoyaktuk,69.4541,-133.0374,-20.2,76,75,12.66,CA,2022-02-06 15:42:33
33,Bani Walid,31.7566,13.9942,66.34,22,100,6.38,LY,2022-02-06 15:42:33
34,Cape Town,-33.9258,18.4232,85.12,53,0,17.27,ZA,2022-02-06 15:42:33
35,Itarema,-2.9248,-39.9167,87.03,59,29,13.8,BR,2022-02-06 15:42:33
36,New Norfolk,-42.7826,147.0587,50.76,64,49,1.32,AU,2022-02-06 15:42:34
37,Tasiilaq,65.6145,-37.6368,23.16,63,100,24.63,GL,2022-02-06 15:42:34
38,Punta Arenas,-53.15,-70.9167,64.51,59,75,11.5,CL,2022-02-06 15:42:34
39,Jiayuguan,39.8167,98.3,12.11,96,97,7.47,CN,2022-02-06 15:42:35
40,Sungaipenuh,-2.0833,101.3833,62.69,85,99,0.89,ID,2022-02-06 15:42:35
41,Ambositra,-20.5167,47.25,63.91,93,94,3.8,MG,2022-02-06 15:42:35
42,Bluff,-46.6,168.3333,41.81,78,0,5.39,NZ,2022-02-06 15:42:35
43,Seoul,37.5683,126.9778,26.11,48,0,4.61,KR,2022-02-06 15:42:36
44,Kapaa,22.0752,-159.319,70.12,82,75,4.61,US,2022-02-06 15:38:43
45,Mataura,-46.1927,168.8643,41.49,99,1,2.04,NZ,2022-02-06 15:42:36
46,Lompoc,34.6391,-120.4579,60.78,77,0,5.75,US,2022-02-06 15:42:36
47,Bambous Virieux,-20.3428,57.7575,80.85,78,75,12.66,MU,2022-02-06 15:42:37
48,Mahebourg,-20.4081,57.7,80.89,78,75,12.66,MU,2022-02-06 15:38:43
49,Coihaique,-45.5752,-72.0662,68.61,55,0,4.61,CL,2022-02-06 15:40:02
50,Kununurra,-15.7667,128.7333,75.18,94,75,2.3,AU,2022-02-06 15:43:37
51,Fairbanks,64.8378,-147.7164,1.31,79,100,5.75,US,2022-02-06 15:40:45
52,Kaeo,-35.1,173.7833,74.32,98,100,5.35,NZ,2022-02-06 15:43:37
53,Sao Borja,-28.6606,-56.0044,83.95,32,0,13.89,BR,2022-02-06 15:43:38
54,Minamata,32.2167,130.4,35.13,65,62,5.19,JP,2022-02-06 15:43:38
55,Islamkot,24.6997,70.177,69.24,44,0,11.72,PK,2022-02-06 15:43:38
56,Devarkonda,16.7,78.9333,73.04,56,10,6.87,IN,2022-02-06 15:43:39
57,Antalaha,-14.9003,50.2788,79.43,79,62,3.85,MG,2022-02-06 15:43:39
58,Burnie,-41.0667,145.9167,60.94,77,55,11.32,AU,2022-02-06 15:43:39
59,Nizhnyaya Omka,55.4338,74.9426,7.2,85,100,7.11,RU,2022-02-06 15:43:39
60,Khilok,51.3674,110.4676,10.92,93,100,7.29,RU,2022-02-06 15:43:40
61,Isangel,-19.55,169.2667,82.51,89,100,9.22,VU,2022-02-06 15:43:40
62,Praia Da Vitoria,38.7333,-27.0667,62.76,94,75,18.86,PT,2022-02-06 15:43:40
63,San Luis,-33.295,-66.3356,74.3,19,0,5.46,AR,2022-02-06 15:42:46
64,Salalah,17.0151,54.0924,77.09,78,20,3.44,OM,2022-02-06 15:43:41
65,Chokurdakh,70.6333,147.9167,-38.99,100,98,2.24,RU,2022-02-06 15:39:11
66,Provideniya,64.3833,-173.3,-3.05,79,0,9.04,RU,2022-02-06 15:43:41
67,Grindavik,63.8424,-22.4338,30.15,80,75,12.66,IS,2022-02-06 15:43:41
68,Flin Flon,54.7682,-101.865,-22.16,69,20,0.0,CA,2022-02-06 15:43:42
69,Talnakh,69.4865,88.3972,-26.55,98,55,2.01,RU,2022-02-06 15:43:42
70,Alyangula,-13.8483,136.4192,80.47,89,40,6.91,AU,2022-02-06 15:40:36
71,La Rioja,42.25,-2.5,54.05,48,100,3.62,ES,2022-02-06 15:42:49
72,Carnarvon,-24.8667,113.6333,77.07,69,75,19.57,AU,2022-02-06 15:43:42
73,Hithadhoo,-0.6,73.0833,82.89,70,28,11.34,MV,2022-02-06 15:43:43
74,Faanui,-16.4833,-151.75,80.89,74,95,20.69,PF,2022-02-06 15:43:43
75,Conde,-7.2597,-34.9075,87.26,51,20,9.22,BR,2022-02-06 15:43:43
76,Makakilo City,21.3469,-158.0858,72.28,76,0,4.61,US,2022-02-06 15:43:44
77,Salamanca,40.8333,-6.0,49.78,41,48,9.33,ES,2022-02-06 15:41:21
78,Hobart,-42.8794,147.3294,51.12,81,33,0.0,AU,2022-02-06 15:43:44
79,Birjand,32.8663,59.2211,43.27,42,20,6.91,IR,2022-02-06 15:43:04
80,Huarmey,-10.0681,-78.1522,74.59,73,78,9.44,PE,2022-02-06 15:43:44
81,Ponta Do Sol,32.6667,-17.1,69.12,51,11,11.7,PT,2022-02-06 15:43:45
82,Pangnirtung,66.1451,-65.7125,-33.56,92,94,3.15,CA,2022-02-06 15:43:45
83,Pedasi,7.5333,-80.0333,80.44,70,5,18.01,PA,2022-02-06 15:43:45
84,Torbay,47.6666,-52.7314,18.88,85,75,16.11,CA,2022-02-06 15:43:46
85,Balatonfured,46.9619,17.8719,49.57,52,100,8.01,HU,2022-02-06 15:43:46
86,Bredasdorp,-34.5322,20.0403,79.92,54,31,12.66,ZA,2022-02-06 15:43:46
87,Khatanga,71.9667,102.5,-23.12,99,94,7.45,RU,2022-02-06 15:43:47
88,Alofi,-19.0595,-169.9187,73.29,100,100,1.14,NU,2022-02-06 15:39:31
89,Atuona,-9.8,-139.0333,78.42,75,11,19.8,PF,2022-02-06 15:43:47
90,Saint George,37.1041,-113.5841,43.36,55,0,0.0,US,2022-02-06 15:43:47
91,Calamar,10.2511,-74.9146,85.95,40,0,9.91,CO,2022-02-06 15:43:48
92,Kuryk,43.2,51.65,37.49,63,71,9.95,KZ,2022-02-06 15:43:48
93,Vardo,70.3705,31.1107,25.0,78,67,20.92,NO,2022-02-06 15:40:04
94,Santa Rita Do Sapucai,-22.2522,-45.7033,70.25,94,100,0.4,BR,2022-02-06 15:43:48
95,Avarua,-21.2078,-159.775,73.45,94,92,4.61,CK,2022-02-06 15:44:49
96,Guozhen,34.3659,107.359,29.62,88,94,2.04,CN,2022-02-06 15:44:49
97,Evensk,61.95,159.2333,5.45,59,0,12.06,RU,2022-02-06 15:44:50
98,Tiarei,-17.5333,-149.3333,80.62,75,34,22.86,PF,2022-02-06 15:44:50
99,Praya,14.9215,-23.5087,82.94,34,0,19.57,CV,2022-02-06 15:41:24
100,Leningradskiy,69.3833,178.4167,-22.5,98,16,5.79,RU,2022-02-06 15:44:50
101,Vila Franca Do Campo,37.7167,-25.4333,64.81,84,77,14.61,PT,2022-02-06 15:41:35
102,Mporokoso,-9.3727,30.125,64.42,92,100,2.86,ZM,2022-02-06 15:44:51
103,Nabire,-3.3667,135.4833,76.28,91,100,2.98,ID,2022-02-06 15:44:51
104,Anchorage,61.2181,-149.9003,25.86,89,75,0.0,US,2022-02-06 15:43:13
105,Kula,38.5473,28.6498,39.72,56,3,1.41,TR,2022-02-06 15:44:51
106,Cayambe,0.05,-78.1333,56.46,74,94,2.64,EC,2022-02-06 15:44:52
107,Georgetown,5.4112,100.3354,76.95,98,40,1.99,MY,2022-02-06 15:44:52
108,Selfoss,63.9331,-20.9971,31.08,83,26,8.57,IS,2022-02-06 15:44:52
109,Kodiak,57.79,-152.4072,38.71,70,0,10.36,US,2022-02-06 15:44:53
110,Butaritari,3.0707,172.7902,81.09,78,60,15.3,KI,2022-02-06 15:44:53
111,Castro,-24.7911,-50.0119,76.26,71,81,8.14,BR,2022-02-06 15:44:53
112,Luderitz,-26.6481,15.1594,70.9,72,25,11.72,NA,2022-02-06 15:44:35
113,Acapulco,16.8634,-99.8901,78.62,61,0,6.91,MX,2022-02-06 15:42:30
114,Port Elizabeth,-33.918,25.5701,84.09,83,0,24.16,ZA,2022-02-06 15:44:54
115,Blackwater,-23.5833,148.8833,69.84,66,52,8.1,AU,2022-02-06 15:44:54
116,Codrington,-38.2667,141.9667,61.72,69,0,11.72,AU,2022-02-06 15:44:54
117,Zhigalovo,54.8097,105.1578,11.89,99,100,2.84,RU,2022-02-06 15:44:55
118,Neiafu,-18.65,-173.9833,75.88,88,100,12.66,TO,2022-02-06 15:44:55
119,Vila Velha,-20.3297,-40.2925,87.75,74,40,11.01,BR,2022-02-06 15:44:55
120,Chuy,-33.6971,-53.4616,71.85,56,71,14.85,UY,2022-02-06 15:44:56
121,Gua Musang,4.8823,101.9644,72.27,99,100,1.74,MY,2022-02-06 15:44:56
122,Doha,25.2867,51.5333,64.71,52,0,13.8,QA,2022-02-06 15:44:56
123,Plettenberg Bay,-34.0527,23.3716,78.96,61,76,2.44,ZA,2022-02-06 15:44:56
124,Sitka,57.0531,-135.33,44.49,81,100,21.85,US,2022-02-06 15:40:39
125,Huangnihe,43.5583,128.0239,-0.26,88,28,5.95,CN,2022-02-06 15:44:57
126,Tambo,-14.8,-73.9167,47.14,57,95,8.34,PE,2022-02-06 15:44:57
127,Olafsvik,64.8945,-23.7142,28.83,70,80,14.38,IS,2022-02-06 15:44:57
128,Matadi,-5.8167,13.45,90.3,54,45,4.92,CD,2022-02-06 15:44:58
129,Wodonga,-36.1167,146.8833,62.96,88,0,0.0,AU,2022-02-06 15:44:58
130,Vostok,46.4856,135.8833,-12.12,99,80,4.43,RU,2022-02-06 15:44:59
131,Northam,51.0333,-4.2167,53.35,92,98,28.79,GB,2022-02-06 15:44:59
132,Miguel Hidalgo,19.4225,-99.2028,61.43,54,0,1.01,MX,2022-02-06 15:43:00
133,Puerto Baquerizo Moreno,-0.9,-89.6,77.99,83,40,13.8,EC,2022-02-06 15:44:59
134,Sinazongwe,-17.2614,27.4618,73.02,82,85,7.16,ZM,2022-02-06 15:45:00
135,Bombay,19.0144,72.8479,76.98,73,5,5.75,IN,2022-02-06 15:40:05
136,Langsa,4.4683,97.9683,75.67,89,100,2.39,ID,2022-02-06 15:45:00
137,Nikolskoye,59.7035,30.7861,34.88,92,100,11.92,RU,2022-02-06 15:45:00
138,Saskylakh,71.9167,114.0833,-26.09,100,97,1.45,RU,2022-02-06 15:45:00
139,Jumla,29.2747,82.1838,33.98,68,21,5.61,NP,2022-02-06 15:45:01
140,Hondo,32.45,130.2,38.95,55,48,5.17,JP,2022-02-06 15:46:01
141,Daura,11.5538,11.4085,86.86,14,0,11.88,NG,2022-02-06 15:46:02
142,Cidreira,-30.1811,-50.2056,80.67,54,23,12.39,BR,2022-02-06 15:46:02
143,Nouadhibou,20.931,-17.0347,73.38,68,5,11.5,MR,2022-02-06 15:42:16
144,Tocopilla,-22.092,-70.1979,73.51,66,2,6.44,CL,2022-02-06 15:45:17
145,Moree,-29.4667,149.85,64.42,63,4,10.36,AU,2022-02-06 15:46:03
146,Fortuna,40.5982,-124.1573,38.32,93,0,8.05,US,2022-02-06 15:46:03
147,Antoniny,49.8097,26.8771,32.27,97,100,12.37,UA,2022-02-06 15:46:04
148,Narsaq,60.9167,-46.05,7.02,56,100,2.48,GL,2022-02-06 15:46:04
149,Kahului,20.8947,-156.47,72.84,80,0,11.5,US,2022-02-06 15:46:04
150,Fallon,39.4735,-118.7774,37.65,44,1,1.23,US,2022-02-06 15:46:05
151,San Cristobal,7.7669,-72.225,68.18,64,91,4.14,VE,2022-02-06 15:46:05
152,Puerto Ayacucho,5.6639,-67.6236,87.58,38,29,0.83,VE,2022-02-06 15:46:05
153,Aguimes,27.9054,-15.4461,68.63,68,20,23.02,ES,2022-02-06 15:46:06
154,Maningrida,-12.0667,134.2667,77.59,80,67,1.21,AU,2022-02-06 15:46:06
155,Dikson,73.5069,80.5464,-22.74,99,70,8.37,RU,2022-02-06 15:46:06
156,Contamana,-7.3333,-75.0167,89.11,58,100,2.89,PE,2022-02-06 15:46:07
157,Bethel,41.3712,-73.414,23.65,57,0,3.44,US,2022-02-06 15:44:23
158,Broome,42.2506,-75.833,22.08,66,20,3.0,US,2022-02-06 15:46:07
159,Kathu,7.9178,98.3332,80.42,77,54,13.13,TH,2022-02-06 15:45:15
160,Zeya,53.75,127.2667,-5.33,95,93,3.09,RU,2022-02-06 15:46:07
161,Lagoa,39.05,-27.9833,60.39,80,0,9.95,PT,2022-02-06 15:46:08
162,Kyenjojo,0.6328,30.6214,76.86,33,88,4.27,UG,2022-02-06 15:46:08
163,Tatarsk,55.219,75.9828,8.76,80,95,8.14,RU,2022-02-06 15:46:08
164,Yulara,-25.2406,130.9889,75.04,31,0,8.05,AU,2022-02-06 15:46:09
165,Navolato,24.7672,-107.6944,51.98,50,0,3.85,MX,2022-02-06 15:46:09
166,Launceston,-41.45,147.1667,56.84,76,100,3.44,AU,2022-02-06 15:46:09
167,Nouakchott,18.0858,-15.9785,89.53,40,0,12.37,MR,2022-02-06 15:46:10
168,Tukan,53.8409,57.4552,12.88,97,100,2.95,RU,2022-02-06 15:46:10
169,Tyumentsevo,53.3224,81.498,1.45,98,36,3.94,RU,2022-02-06 15:46:10
170,Souillac,-20.5167,57.5167,80.98,78,75,12.66,MU,2022-02-06 15:46:11
171,Qaanaaq,77.484,-69.3632,-12.8,62,73,8.34,GL,2022-02-06 15:46:11
172,Adrar,20.5022,-10.0711,84.31,6,0,9.4,MR,2022-02-06 15:46:11
173,Zhezkazgan,47.8043,67.7144,25.61,97,100,14.36,KZ,2022-02-06 15:46:12
174,Santo Antonio Do Ica,-3.1022,-67.9397,80.04,86,92,3.04,BR,2022-02-06 15:46:12
175,Victoria,22.2855,114.1577,62.65,83,100,7.0,HK,2022-02-06 15:44:13
176,Deer Lake,49.1667,-57.4316,10.26,79,75,6.91,CA,2022-02-06 15:46:12
177,Dingle,10.9995,122.6711,75.31,87,42,8.88,PH,2022-02-06 15:46:13
178,Charters Towers,-20.1,146.2667,70.38,76,1,10.63,AU,2022-02-06 15:46:13
179,Lasa,46.6166,10.7002,41.88,79,93,3.51,IT,2022-02-06 15:46:13
180,Ust-Koksa,50.2696,85.6108,-1.23,77,5,1.32,RU,2022-02-06 15:46:14
181,Chipinge,-20.1883,32.6236,65.25,92,65,4.18,ZW,2022-02-06 15:46:14
182,Kushiro,42.975,144.3747,18.01,76,67,6.15,JP,2022-02-06 15:47:14
183,Manoel Urbano,-8.8389,-69.2597,84.43,71,93,4.12,BR,2022-02-06 15:47:15
184,Jalu,29.0331,21.5482,65.12,23,4,3.06,LY,2022-02-06 15:47:15
185,Opuwo,-18.0607,13.84,80.65,28,99,5.82,NA,2022-02-06 15:47:15
186,Japura,-0.3167,102.35,71.91,97,100,2.44,ID,2022-02-06 15:47:15
187,Toora-Khem,52.4675,96.11,-10.82,99,58,0.54,RU,2022-02-06 15:47:16
188,Vega De Alatorre,20.0333,-96.6333,58.96,71,9,4.0,MX,2022-02-06 15:47:16
189,Atbasar,51.8,68.3333,8.44,87,78,10.31,KZ,2022-02-06 15:47:16
190,Rosarito,32.3333,-117.0333,56.25,28,2,5.28,MX,2022-02-06 15:47:17
191,Hambantota,6.1241,81.1185,80.94,89,40,3.44,LK,2022-02-06 15:47:17
